algorithm,variant,platform,runtime_us,peak_memory_kb,recompute_events,compute_events,memory_access_proxy,dispatch_overhead_proxy,cache_budget,working_set_proxy,locality_proxy,param_1,param_2,param_3,backend_type,device_memory_budget,transfer_overhead_us,kernel_launch_count,granularity_type,granularity_unit_size,unit_recompute_events,unit_reuse_proxy,dataset_scale,input_size,status
Needleman-Wunsch,SRF-GranularityAware,Darwin,883,1344,36100,76100,84301,1900,0,1608,0,0,0,0,cpu,NA,NA,NA,tile,20,1900,34200,XS,200,Success
Needleman-Wunsch,SRF-GranularityAware,Darwin,7351,1344,225625,475625,525376,11875,0,4008,0,0,0,0,cpu,NA,NA,NA,tile,20,11875,213750,S,500,Success
Needleman-Wunsch,SRF-GranularityAware,Darwin,21195,1344,902500,1902500,2099501,47500,0,8008,0,0,0,0,cpu,NA,NA,NA,tile,20,47500,855000,M,1000,Success
Needleman-Wunsch,SRF-GranularityAware,Darwin,84021,1376,3610000,7610000,8394001,190000,0,16008,0,0,0,0,cpu,NA,NA,NA,tile,20,190000,3420000,L,2000,Success
Needleman-Wunsch,SRF-GranularityAware,Darwin,583514,1408,14440000,30440000,33568001,760000,0,32008,0,0,0,0,cpu,NA,NA,NA,tile,20,760000,13680000,XL,4000,Success
Forward,SRF-GranularityAware,Darwin,78,1312,190,590,400,20,0,192,0,0,0,0,cpu,NA,NA,NA,segment,10,20,170,XS,200,Success
Forward,SRF-GranularityAware,Darwin,84,1328,475,1475,1000,50,0,432,0,0,0,0,cpu,NA,NA,NA,segment,10,50,425,S,500,Success
Forward,SRF-GranularityAware,Darwin,101,1328,950,2950,2000,100,0,832,0,0,0,0,cpu,NA,NA,NA,segment,10,100,850,M,1000,Success
Forward,SRF-GranularityAware,Darwin,196,1328,1900,5900,4000,200,0,1632,0,0,0,0,cpu,NA,NA,NA,segment,10,200,1700,L,2000,Success
Forward,SRF-GranularityAware,Darwin,359,1376,3800,11800,8000,400,0,3232,0,0,0,0,cpu,NA,NA,NA,segment,10,400,3400,XL,4000,Success
Graph-DP,SRF-GranularityAware,Darwin,0,1248,0,0,0,0,0,0,0,0,0,0,cpu,NA,NA,NA,group,20,0,0,XS,0,Success
Graph-DP,SRF-GranularityAware,Darwin,0,1248,0,0,0,0,0,0,0,0,0,0,cpu,NA,NA,NA,group,20,0,0,S,0,Success
Graph-DP,SRF-GranularityAware,Darwin,0,1248,0,0,0,0,0,0,0,0,0,0,cpu,NA,NA,NA,group,20,0,0,M,0,Success
Graph-DP,SRF-GranularityAware,Darwin,0,1248,0,0,0,0,0,0,0,0,0,0,cpu,NA,NA,NA,group,20,0,0,L,0,Success
Graph-DP,SRF-GranularityAware,Darwin,0,1248,0,0,0,0,0,0,0,0,0,0,cpu,NA,NA,NA,group,20,0,0,XL,0,Success
